java,applet,Applet
java,applet,AppletContext
java,awt,ActiveEvent
java,awt,Button
java,awt,Canvas
java,awt,color,ColorSpace
java,awt,datatransfer,Clipboard
java,awt,event,ActionEvent
java,awt,event,ActionListener
java,io,BufferedInputStream
java,io,BufferedOutputStream
java,lang,Object
java,lang,String
java,lang,StringBuffer
java,util,ArrayList
java,util,EventListener
java,util,Map
java,util,jar,JarInputStream
java,util,jar,JarOutputStream
java,util,logging,Formatter
java,util,logging,Logger
java,util,regex,Pattern
java,util,zip,CheckedInputStream
java,util,zip,CheckedOutputStream
